categoria,subcategoria,nome,preço,info,openBox,imagem,site,url,data
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4060 EAGLE OC Gigabyte NVIDIA GeForce, 8GB GDDR6, DLSS, Ray Tracing - GV-N4060EAGLE OC-8GD",2399.99,,False,https://images.kabum.com.br/produtos/fotos/470987/placa-de-video-rtx-4060-eagle-oc-gigabyte-nvidia-geforce-8gb-gdrr6-dlss-ray-tracing-gv-n4060eagle-oc-8gd_1687981181_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/470987/placa-de-video-rtx-4060-eagle-oc-gigabyte-nvidia-geforce-8gb-gddr6-dlss-ray-tracing-gv-n4060eagle-oc-8gd,10-06-2024 11:06:30
hardware,placa-de-video-vga,"Placa de vídeo RTX 4060 ASUS Dual O8G EVO NVIDIA GeForce, 8GB GDDR6, G-SYNC, Ray Tracing - 90YV0JC7-M0NA00",2299.99,,False,https://images.kabum.com.br/produtos/fotos/522531/placa-de-video-rtx-4060-asus-dual-o8g-evo-nvidia-geforce-8gb-gddr6-g-sync-ray-tracing-90yv0jc7-m0na00_1711036187_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/522531/placa-de-video-rtx-4060-asus-dual-o8g-evo-nvidia-geforce-8gb-gddr6-g-sync-ray-tracing-90yv0jc7-m0na00,10-06-2024 11:06:30
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4060 TI Ventus 2X Black 8G OC MSI NVIDIA GeForce, 8GB GDDR6, DLSS, Ray Tracing, G-Sync",2374.99,,False,https://images.kabum.com.br/produtos/fotos/473206/placa-de-video-rtx-4060-ti-ventus-2x-black-8g-oc-msi-nvidia-geforce-8gb-gddr6-dlss-ray-tracing-g-sync-_1691522292_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/473206/placa-de-video-rtx-4060-ti-ventus-2x-black-8g-oc-msi-nvidia-geforce-8gb-gddr6-dlss-ray-tracing-g-sync,10-06-2024 11:06:30
hardware,placa-de-video-vga,"Placa de Vídeo Galax NVIDIA GeForce GTX 1650 EX Plus (1-Click OC), 4GB, GDDR6 - 65SQL8DS93E1",899.99,,True,https://images.kabum.com.br/produtos/fotos/115753/placa-de-video-galax-nvidia-geforce-gtx-1650-ex-plus-1-click-oc-4gb-gddr6-65sql8ds93e1_1596552493_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/115753/placa-de-video-galax-nvidia-geforce-gtx-1650-ex-plus-1-click-oc-4gb-gddr6-65sql8ds93e1,10-06-2024 11:06:30
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4070 Super Gigabyte Eagle OC NVIDIA GeForce, 12GB GDDR6, DLSS, Ray Tracing - GV-N407SEAGLE OC-12GD",4499.99,,False,https://images.kabum.com.br/produtos/fotos/517750/placa-de-video-rtx-4070-super-gigabyte-eagle-oc-nvidia-geforce-12gb-gddr6-dlss-ray-tracing-gv-n407seagle-oc-12gd_1707243797_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/517750/placa-de-video-rtx-4070-super-gigabyte-eagle-oc-nvidia-geforce-12gb-gddr6-dlss-ray-tracing-gv-n407seagle-oc-12gd,10-06-2024 11:06:30
hardware,placa-de-video-vga,"Placa de Video RTX 4060 TI PNY NVIDIA GeForce Verto Dual Fan, 16GB GDDR6, DLSS, Ray Tracing, G-Sync - VCG4060T16DFXPB1",2899.99,,False,https://images.kabum.com.br/produtos/fotos/476663/placa-de-video-rtx-4060-ti-pny-nvidia-geforce-verto-dual-fan-16gb-gddr6-rgb-dlss-ray-tracing-g-sync-vcg4060t16dfxpb1_1711455636_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/476663/placa-de-video-rtx-4060-ti-pny-nvidia-geforce-verto-dual-fan-16gb-gddr6-dlss-ray-tracing-g-sync-vcg4060t16dfxpb1,10-06-2024 11:06:30
hardware,placa-de-video-vga,"Placa de Vídeo RTX 2060 Duex NVIDIA GeForce, GDDR6 - RTX2060-6GD6",1299.99,,False,https://images.kabum.com.br/produtos/fotos/404587/placa-de-video-rtx-2060-duex-gddr6-rtx2060-6gd6_1695907356_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/404587/placa-de-video-rtx-2060-duex-nvidia-geforce-gddr6-rtx2060-6gd6,10-06-2024 11:06:30
hardware,placa-de-video-vga,"Placa de Vídeo RX 550 AMD PCYes Dual Fan Projeto Edge, 4GB GDDR5, 128 BITS - PVEX5504GBDF",499.99,,False,https://images.kabum.com.br/produtos/fotos/525880/placa-de-video-rx-550-amd-pcyes-dual-fan-projeto-edge-4gb-gddr5-128-bits-pvex5504gbdf_1709840921_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/525880/placa-de-video-rx-550-amd-pcyes-dual-fan-projeto-edge-4gb-gddr5-128-bits-pvex5504gbdf,10-06-2024 11:06:30
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4060 Ti OC Edition Asus NVIDIA GeForce, 8 GB GDDR6, DLSS, Ray Tracing - DUAL-RTX4060TI-O8G",2959.99,,False,https://images.kabum.com.br/produtos/fotos/461387/placa-de-video-rtx-4060-ti-asus-dual-o8g-dual-rtx4060ti-o8g_1684866499_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/461387/placa-de-video-rtx-4060-ti-oc-edition-asus-nvidia-geforce-8-gb-gddr6-dlss-ray-tracing-dual-rtx4060ti-o8g,10-06-2024 11:06:30
hardware,placa-de-video-vga,"Placa de Video RTX 4060 Infinity 2 Palit NVIDIA GeForce, 8GB GDDR6, DLSS, Ray Tracing, G-Sync - NE64060019P1-1070L",1899.99,,False,https://images.kabum.com.br/produtos/fotos/581685/placa-de-video-rtx-4060-infinity-2-palit-nvidia-geforce-8gb-gddr6-dlss-ray-tracing-g-sync-ne64060019p1-1070l_1715956390_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/581685/placa-de-video-rtx-4060-infinity-2-palit-nvidia-geforce-8gb-gddr6-dlss-ray-tracing-g-sync-ne64060019p1-1070l,10-06-2024 11:06:30
hardware,placa-de-video-vga,"Placa de Video RTX 3060 Palit NVIDIA GeForce, 12GB GDDR6, RGB, DLSS, G-Sync, Ray Tracing - NE63060019K9-190AD",1549.99,,False,https://images.kabum.com.br/produtos/fotos/580364/placa-de-video-rtx-3060-palit-nvidia-geforce-12gb-gdrrr6-rgb-dlss-g-sync-ray-tracing-ne63060019k9-190ad_1716479002_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/580364/placa-de-video-rtx-3060-palit-nvidia-geforce-12gb-gddr6-rgb-dlss-g-sync-ray-tracing-ne63060019k9-190ad,10-06-2024 11:06:30
hardware,placa-de-video-vga,"Placa De Vídeo RTX 4060TI 1 Click Oc, Galax Nvidia Geforce, 8GB, GDDR6, 128 Bits - 46ISL8MD8COC",2444.55,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/472671/Placa-De-V-deo-RTX-4060TI-1-Click-Oc-Galax-Nvidia-Geforce-8GB-GDDR6-128-Bits-46ISL8MD8COC_1717620648_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/472671/placa-de-video-rtx-4060ti-1-click-oc-galax-nvidia-geforce-8gb-gddr6-128-bits-46isl8md8coc,10-06-2024 11:06:30
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4060 Gaming Verto OC Dual Fan PNY NVIDIA GeForce, 08GB GDDR6X, DLSS 3, Ray Tracing - VCG40608DFXPB1-O",1899.99,,False,https://images.kabum.com.br/produtos/fotos/520770/placa-de-video-rtx-4060-gaming-verto-oc-dual-fan-pny-nvidia-geforce-08gb-gddr6x-dlss-3-ray-tracing-vcg40608dfxpb1-o_1714477449_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/520770/placa-de-video-rtx-4060-gaming-verto-oc-dual-fan-pny-nvidia-geforce-08gb-gddr6x-dlss-3-ray-tracing-vcg40608dfxpb1-o,10-06-2024 11:06:30
hardware,placa-de-video-vga,"Placa de Vídeo Gigabyte RX 6400 EAGLE AMD, 4GB GDDR6 - GV-R64EAGLE-4GD",799.99,,False,https://images.kabum.com.br/produtos/fotos/504404/placa-de-video-gigabyte-rx-6400-eagle-amd-4gb-gddr6-gv-r64eagle-4gd-gv-r64eagle-4gd_1703709122_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/504404/placa-de-video-gigabyte-rx-6400-eagle-amd-4gb-gddr6-gv-r64eagle-4gd,10-06-2024 11:06:30
hardware,placa-de-video-vga,"Placa de Vídeo G610 Projeto Edge Low Profile PCYes NVIDIA GeForce, 2GB, DDR3 - PPE610DR3LPBR",149.99,,False,https://images.kabum.com.br/produtos/fotos/535138/placa-de-video-g610-projeto-edge-low-profile-pcyes-nvidia-geforce-2gb-ddr3-ppe610dr3lpbr_1712688122_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/535138/placa-de-video-g610-projeto-edge-low-profile-pcyes-nvidia-geforce-2gb-ddr3-ppe610dr3lpbr,10-06-2024 11:06:30
hardware,placa-de-video-vga,"Placa de Vídeo RTX4060 1-Click OC 2X TecLab Lite GALAX NVIDIA GeForce, 8GB GDDR6, G-SYNC, DLSS, Ray Tracing",2299.99,,True,https://images.kabum.com.br/produtos/fotos/520724/placa-de-video-rtx4060-1-click-oc-2x-teclab-lite-galax-nvidia-geforce-_1708435296_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/520724/placa-de-video-rtx4060-1-click-oc-2x-teclab-lite-galax-nvidia-geforce-8gb-gddr6-g-sync-dlss-ray-tracing,10-06-2024 11:06:31
hardware,placa-de-video-vga,"Placa de Vídeo RX 7600 Steel Legend ASRock AMD Radeon, 8GB GDDR6, ARGB - 90-GA4DZZ-00UANF",1999.99,,False,https://images.kabum.com.br/produtos/fotos/459143/placa-de-video-rx-7600-steel-legend-asrock-amd-radeon-8gb-gddr6-argb-90-ga4dzz-00uanf_1685544195_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/459143/placa-de-video-rx-7600-steel-legend-asrock-amd-radeon-8gb-gddr6-argb-90-ga4dzz-00uanf,10-06-2024 11:06:31
hardware,placa-de-video-vga,"Placa de Video RTX 3050 Stormix Palit NVIDIA GeForce, 6GB GDDR6, DLSS, Ray Tracing, Adaptive Sync - NE63050018JE-1070F",1049.99,,False,https://images.kabum.com.br/produtos/fotos/534706/placa-de-video-rtx-3050-stormix-palit-nvidia-geforce-6gb-gddr6-dlss-ray-tracing-adaptive-sync-ne63050018je-1070f_1715957223_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/534706/placa-de-video-rtx-3050-stormix-palit-nvidia-geforce-6gb-gddr6-dlss-ray-tracing-adaptive-sync-ne63050018je-1070f,10-06-2024 11:06:31
hardware,placa-de-video-vga,"Placa de Vídeo RX 550 Asus Phoenix AMD Radeon, 4GB, GDDR5 - PH-RX550-4G-EVO",519.99,,False,https://images.kabum.com.br/produtos/fotos/129772/placa-de-video-asus-phoenix-amd-radeon-rx-550-4gb-gddr5-ph-rx550-4g-evo_1603110595_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/129772/placa-de-video-rx-550-asus-phoenix-amd-radeon-4gb-gddr5-ph-rx550-4g-evo,10-06-2024 11:06:31
hardware,placa-de-video-vga,"Placa de Vídeo RTX4060 ProArt OC Edition ASUS NVIDIA GeForce, 8GB GDDR6, DLSS, Ray Tracing, G-Sync - 90YV0JM0-M0NA00",2299.99,,False,https://images.kabum.com.br/produtos/fotos/514530/placa-de-video-rtx4060-proart-oc-edition-asus-nvidia-geforce-8gb-gddr6-dlss-ray-tracing-g-sync-90yv0jm0-m0na00_1708956685_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/514530/placa-de-video-rtx4060-proart-oc-edition-asus-nvidia-geforce-8gb-gddr6-dlss-ray-tracing-g-sync-90yv0jm0-m0na00,10-06-2024 11:06:31
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4070 1-Click OC 2X Black PCI-E Galax NVIDIA GeForce, 12GB GDDR6X, DLSS, G-Sync, Ray Tracing, 192 bits - 47NOM7MD8DDF",3799.99,,False,https://images.kabum.com.br/produtos/fotos/473907/placa-de-video-rtx-4070-1-click-oc-2x-black-pci-e-galax-nvidia-geforce-12gb-gddr6x-dlss-g-sync-ray-tracing-192-bits-47nom7md8ddf_1695993556_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/473907/placa-de-video-rtx-4070-1-click-oc-2x-black-pci-e-galax-nvidia-geforce-12gb-gddr6x-dlss-g-sync-ray-tracing-192-bits-47nom7md8ddf,10-06-2024 11:06:31
hardware,placa-de-video-vga,"Placa de Vídeo GTX 1660 Super PCYes NVIDIA GeForce, 6GB GDDR6, 192 Bits, Full Size - PA1660S6GR6DF",1299.99,,False,https://images.kabum.com.br/produtos/fotos/495560/placa-de-video-gtx-1660-super-pcyes-nvidia-geforce-6gb-gddr6-192-bits-full-size-pa1660s6gr6df_1700837823_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/495560/placa-de-video-gtx-1660-super-pcyes-nvidia-geforce-6gb-gddr6-192-bits-full-size-pa1660s6gr6df,10-06-2024 11:06:31
hardware,placa-de-video-vga,"Placa de Video RTX 4060 TI Dual Palit NVIDIA GeForce, 8GB GDDR6, RGB, 128bit, G-Sync, Ray Tracing, DLSS - NE6406T019P1-1060D",2799.99,,False,https://images.kabum.com.br/produtos/fotos/511040/placa-de-video-rtx-4060-ti-dual-palit-nvidia-geforce-8gb-gddr6-rgb-128bit-g-sync-ray-tracing-dlss-ne6406t019p1-1060d_1707154923_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/511040/placa-de-video-rtx-4060-ti-dual-palit-nvidia-geforce-8gb-gddr6-rgb-128bit-g-sync-ray-tracing-dlss-ne6406t019p1-1060d,10-06-2024 11:06:31
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4070 Super MSI 12G Ventus 2X OC NVIDIA GeForce, 12GB GDDR6X, DLSS, Ray Tracing",4299.99,,False,https://images.kabum.com.br/produtos/fotos/520536/placa-de-video-rtx-4070-super-msi-12g-ventus-2x-oc-nvidia-geforce-12gb-gddr6x-dlss-ray-tracing_1708977871_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/520536/placa-de-video-rtx-4070-super-msi-12g-ventus-2x-oc-nvidia-geforce-12gb-gddr6x-dlss-ray-tracing,10-06-2024 11:06:31
hardware,placa-de-video-vga,"Placa de Vídeo RTX 2060S Duex NVIDIA GeForce, 8GB GDDR6, 256 Bits, Double Fan - DXRTX2060S",1399.99,,True,https://images.kabum.com.br/produtos/fotos/483246/placa-de-video-rtx-2060s-duex-nvidia-geforce-8gb-gddr6-256-bits-double-fan-dxrtx2060s_1700569883_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/483246/placa-de-video-rtx-2060s-duex-nvidia-geforce-8gb-gddr6-256-bits-double-fan-dxrtx2060s,10-06-2024 11:06:31
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4060 TI XLR8 Gaming Verto Epic-x PNY NVIDIA GeForce, 8GB GDDR6, ARGB, DLSS, Ray Tracing, G-Sync - VCG4060T8TFXXPB1",2699.99,,False,https://images.kabum.com.br/produtos/fotos/461730/placa-de-video-rtx-4060-ti-xlr8-gaming-verto-epic-x-pny-nvidia-geforce-8gb-gddr6-argb-dlss-ray-tracing-g-sync-vcg4060t8tfxxpb1_1689614595_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/461730/placa-de-video-rtx-4060-ti-xlr8-gaming-verto-epic-x-pny-nvidia-geforce-8gb-gddr6-argb-dlss-ray-tracing-g-sync-vcg4060t8tfxxpb1,10-06-2024 11:06:31
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4060 XLR8 VERTO EPIC-X Gaming PNY NVIDIA GeForce, 8GB GDDR6, RGB, DLSS, Ray Tracing - VCG40608TFXXPB1",2199.99,,False,https://images.kabum.com.br/produtos/fotos/470146/placa-de-video-rtx-4060-xlr8-verto-epic-x-gaming-pny-nvidia-geforce-8gb-gddr6-rgb-dlss-ray-tracing-vcg40608tfxxpb1_1688048530_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/470146/placa-de-video-rtx-4060-xlr8-verto-epic-x-gaming-pny-nvidia-geforce-8gb-gddr6-rgb-dlss-ray-tracing-vcg40608tfxxpb1,10-06-2024 11:06:31
hardware,placa-de-video-vga,"Placa de Vídeo RX 6650 XT MECH 2X 8G OC MSI AMD Radeon, 8GB GDDR6, Free-Sync",1599.99,,False,https://images.kabum.com.br/produtos/fotos/479539/placa-de-video-rx-6650-xt-mech-2x-8g-oc-msi-radeon-8gb-gddr6-free-sync_1700256041_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/479539/placa-de-video-rx-6650-xt-mech-2x-8g-oc-msi-amd-radeon-8gb-gddr6-free-sync,10-06-2024 11:06:31
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4060 TI DUAL O8G White ASUS NVIDIA GeForce, 8GB GDDR6, DLSS, Ray Trancing, G-Sync - 90YV0J42-M0NA00",2799.99,,False,https://images.kabum.com.br/produtos/fotos/517257/placa-de-video-rtx-4060-ti-dual-o8g-white-asus-nvidia-geforce-8gb-gddr6-dlss-ray-trancing-g-sync-90yv0j42-m0na00_1706817285_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/517257/placa-de-video-rtx-4060-ti-dual-o8g-white-asus-nvidia-geforce-8gb-gddr6-dlss-ray-trancing-g-sync-90yv0j42-m0na00,10-06-2024 11:06:31
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4070 Super Gigabyte Gaming OC NVIDIA GeForce, 12GB GDDR6, DLSS, Ray Tracing - GV-N407SGaming OC-12GD",4999.99,,False,https://images.kabum.com.br/produtos/fotos/517749/placa-de-video-rtx-4070-super-gigabyte-gaming-oc-nvidia-geforce-12gb-gddr6-dlss-ray-tracing-gv-n407sgaming-oc-12gd_1707241123_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/517749/placa-de-video-rtx-4070-super-gigabyte-gaming-oc-nvidia-geforce-12gb-gddr6-dlss-ray-tracing-gv-n407sgaming-oc-12gd,10-06-2024 11:06:31
hardware,placa-de-video-vga,"Placa de Vídeo PowerColor AMD Radeon RX 550, 4GB GDDR5, 128 Bits - 4GBD5-HLE",444.33,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/304368/Placa-de-V-deo-PowerColor-AMD-Radeon-RX-550-4GB-GDDR5-128-Bits-4GBD5-HLE_1710870492_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/304368/placa-de-video-powercolor-amd-radeon-rx-550-4gb-gddr5-128-bits-4gbd5-hle,10-06-2024 11:06:31
hardware,placa-de-video-vga,"Placa De Vídeo RTX 3050 Ventus 2x Xs, Msi Nvidia Geforce, 8GB Oc, GDDR6, 128 Bits - 912-V809-4266",1548.12,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/505813/Placa-De-V-deo-RTX-3050-Ventus-2x-Xs-Msi-Nvidia-Geforce-8GB-Oc-GDDR6-128-Bits-912-V809-4266_1716299135_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/505813/placa-de-video-rtx-3050-ventus-2x-xs-msi-nvidia-geforce-8gb-oc-gddr6-128-bits-912-v809-4266,10-06-2024 11:06:31
hardware,placa-de-video-vga,"Placa De Video Msi Nvidia Gtx 1650, 4GB, D6 Ventus Xs Ocv3, GDDR6, HDMI/dp - 912-v812-003",784.9,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/519804/Placa-De-Video-Msi-Nvidia-Gtx-1650-4GB-D6-Ventus-Xs-Ocv3-GDDR6-HDMI-dp-912-v812-003_1717599080_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/519804/placa-de-video-msi-nvidia-gtx-1650-4gb-d6-ventus-xs-ocv3-gddr6-hdmi-dp-912-v812-003,10-06-2024 11:06:31
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4070 Ti Super Gigabyte Gaming OC NVIDIA GeForce, 16GB GDDR6, DLSS, Ray Tracing - GV-N407TSGAMING OC-16GD",5899.99,,False,https://images.kabum.com.br/produtos/fotos/517737/placa-de-video-rtx-4070-ti-super-gigabyte-gaming-oc-nvidia-geforce-16gb-gddr6-dlss-ray-tracing-gv-n407tsgaming-oc-16gd_1706013648_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/517737/placa-de-video-rtx-4070-ti-super-gigabyte-gaming-oc-nvidia-geforce-16gb-gddr6-dlss-ray-tracing-gv-n407tsgaming-oc-16gd,10-06-2024 11:06:32
hardware,placa-de-video-vga,"Placa de Vídeo G210 PCYes Projeto Edge Low Profile NVIDIA GeForce, 1GB DDR3 - PPE210DR3SFBR",149.99,,False,https://images.kabum.com.br/produtos/fotos/537366/placa-de-video-g210-pcyes-projeto-edge-low-profile-nvidia-geforce-1gb-ddr3-ppe210dr3sfbr_1714057793_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/537366/placa-de-video-g210-pcyes-projeto-edge-low-profile-nvidia-geforce-1gb-ddr3-ppe210dr3sfbr,10-06-2024 11:06:32
hardware,placa-de-video-vga,"Placa de Vídeo Afox NVIDIA GeForce GT240, 1024 MB, PCI Express 2.0, VGA, HDMI, DVI",105.52,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/277927/Placa-de-V-deo-Afox-NVIDIA-GeForce-GT240-1024-MB-PCI-Express-2-0-VGA-HDMI-DVI_1716916214_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/277927/placa-de-video-afox-nvidia-geforce-gt240-1024-mb-pci-express-2-0-vga-hdmi-dvi,10-06-2024 11:06:32
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4070 SUPER Gaming Verto OC Triple Fan PNY NVIDIA GeForce, 12GB GDDR6X, DLSS 3, Ray Tracing - VCG4070S12TFXXPB1-O",4399.99,,False,https://images.kabum.com.br/produtos/fotos/520757/placa-de-video-rtx-4070-super-gaming-verto-oc-triple-fan-pny-nvidia-geforce-12gb-gddr6x-dlss-3-ray-tracing-vcg4070s12tfxxpb1-o_1710425488_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/520757/placa-de-video-rtx-4070-super-gaming-verto-oc-triple-fan-pny-nvidia-geforce-12gb-gddr6x-dlss-3-ray-tracing-vcg4070s12tfxxpb1-o,10-06-2024 11:06:32
hardware,placa-de-video-vga,"Placa de Vídeo RTX 4090 Asus NVIDIA TUF Gaming GeForce Edition, 24GB GDDR6X, DLSS, Ray Tracing - TUF-RTX4090-O24G-GAMING",12299.99,,False,https://images.kabum.com.br/produtos/fotos/387450/placa-de-video-asus-nvidia-tuf-gaming-geforce-rtx4090-edition-24-gb-gddr6x-dlss-ray-tracing-90yv0ie0-m0na00_1665170251_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/387450/placa-de-video-rtx-4090-asus-nvidia-tuf-gaming-geforce-edition-24gb-gddr6x-dlss-ray-tracing-tuf-rtx4090-o24g-gaming,10-06-2024 11:06:32
hardware,placa-de-video-vga,"Placa de Vídeo RX 7600 Challenger ASRock AMD Radeon, 8GB GDDR6 - 90-GA41ZZ-00UANF",1684.99,,False,https://images.kabum.com.br/produtos/fotos/459144/placa-de-video-rx-7600-challenger-asrock-amd-radeon-8gb-gddr6-90-ga41zz-00uanf_1685551526_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/459144/placa-de-video-rx-7600-challenger-asrock-amd-radeon-8gb-gddr6-90-ga41zz-00uanf,10-06-2024 11:06:32
hardware,placa-de-video-vga,"Placa de Vídeo Afox AMD Radeon RX 560, 4GB GDDR5, 128 Bits - AFRX560-4096D5H4-V2",1365.52,,False,https://images.kabum.com.br/produtos/fotos/sync_mirakl/220473/Placa-de-V-deo-Afox-AMD-Radeon-RX-560-4GB-GDDR5-128-Bits-AFRX560-4096D5H4-V2_1699622900_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/220473/placa-de-video-afox-amd-radeon-rx-560-4gb-gddr5-128-bits-afrx560-4096d5h4-v2,10-06-2024 11:06:32
hardware,placa-de-video-vga,"Placa de Video RTX 4060 Dual Palit NVIDIA GeForce, 8GB GDDR6, RGB, 128bit, G-Sync, Ray Tracing, DLSS - NE64060019P1-1070D",2299.99,,False,https://images.kabum.com.br/produtos/fotos/511041/placa-de-video-rtx-4060-dual-palit-nvidia-geforce-8gb-gddr6-rgb-128bit-g-sync-ray-tracing-dlss-ne64060019p1-1070d_1709827159_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/511041/placa-de-video-rtx-4060-dual-palit-nvidia-geforce-8gb-gddr6-rgb-128bit-g-sync-ray-tracing-dlss-ne64060019p1-1070d,10-06-2024 11:06:32
hardware,placa-de-video-vga,"Kit Adaptador Cooler Master de Placa de Vídeo Vertical Universal V3, Pcie 4.0, com Cabo Riser 4.0 Incluso, branco - MCA-U000R-WFVK03",419.99,,False,https://images.kabum.com.br/produtos/fotos/476984/kit-adaptador-cooler-master-de-placa-de-video-vertical-universal-v3-pcie-4-0-com-cabo-riser-4-0-incluso-branco-mca-u000r-wfvk03-_1699375545_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/476984/kit-adaptador-cooler-master-de-placa-de-video-vertical-universal-v3-pcie-4-0-com-cabo-riser-4-0-incluso-branco-mca-u000r-wfvk03,10-06-2024 11:06:32
hardware,placa-de-video-vga,"Placa de Vídeo RX 570 Dual Fan PCYes Low Profile, 4GB GDDR5, 128Bits, Graffiti Series - PVRX570LP4GBDF",699.99,,False,https://images.kabum.com.br/produtos/fotos/514807/placa-de-video-rx-570-dual-fan-pcyes-low-profile-4gb-gddr5-128bits-graffiti-series-pvrx570lp4gbdf_1708525210_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/514807/placa-de-video-rx-570-dual-fan-pcyes-low-profile-4gb-gddr5-128bits-graffiti-series-pvrx570lp4gbdf,10-06-2024 11:06:32
hardware,placa-de-video-vga,"Placa de Vídeo RX 7800 XT Challenger 16G OC ASRock AMD Radeon, 16GB, GDDR6, RDNA 3, Ray Tracing - 90-GA4SZZ-00UANF",3499.99,,False,https://images.kabum.com.br/produtos/fotos/482461/placa-de-video-rx-7800-xt-challenger-16g-oc-asrock-amd-radeon-rx7800xt-cl-16go-90-ga4szz-00uanf_1694022972_m.jpg,kabum,https://www.kabum.com.br/https://www.kabum.com.br/produto/482461/placa-de-video-rx-7800-xt-challenger-16g-oc-asrock-amd-radeon-16gb-gddr6-rdna-3-ray-tracing-90-ga4szz-00uanf,10-06-2024 11:06:32
